Unnamed: 0,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
36464,Google Play,f1970259-d945-4956-b7a4-e02a5aba4642,Md Eyasin khan,,this app is just woseam men,3,0,21-10-2023 17:11,,,5.125.4,en,us
36465,Google Play,9a8dfc27-5513-431c-9d60-f61be4decb87,Sylvia DeForrest,,"A while back, Duolingo deserved five stars. I love learning and learning about languages, and Duo's Irish course seemed great, but over time, it got worse. It got rid of the tree, rid of forums, and worst of all, rid of the tips for learning, so I can no longer go to duolingo to learn grammar and structure rules in any meaningful way. I hope someday they will bring these things back, and Duolingo can once again be worth using.",1,0,21-10-2023 17:10,,,,en,us
36466,Google Play,dea37090-1dd1-420f-9c6d-da725f497656,Michelle Amyx,,Love this app. The instant feedback boosts the learning.,5,0,21-10-2023 17:09,,,5.125.4,en,us
36467,Google Play,701a02f4-b0ff-43ef-8a5b-df0f1328275e,Elga Lolesio,,it's a good learning app it actually helps and it's better than any other language apps and it helped me understand German in less than one day.,5,0,21-10-2023 17:06,,,5.125.4,en,us
36468,Google Play,dfde8075-23c0-4466-8a5d-53115e2d4ce5,Alif Alif sarder,,Good,4,0,21-10-2023 17:06,,,5.65.12,en,us
36469,Google Play,83cdac2f-e42b-45f7-b443-433b60829c2f,gurumal raghu,,super learn,5,0,21-10-2023 17:05,,,5.124.5,en,us
36470,Google Play,fc44e718-9b1b-477c-b5cf-1ae91ca097d4,Hemraj Gaikwad,,best aap,5,0,21-10-2023 17:05,,,5.114.4,en,us
36471,Google Play,407d520d-25c6-4f77-88c5-c04e19951ad1,insane Devil,,This is very nice and helpful for us 😌,2,0,21-10-2023 17:04,,,5.125.4,en,us
36472,Google Play,6951b1ce-fe6e-4683-9704-a65e3986de4e,Anitha Anitha,,nice and easly learning the English,3,0,21-10-2023 17:04,,,,en,us
36473,Google Play,b954b8f3-5d2f-4557-a708-6680ea2bdaf8,Sanjeev Dhurvey,,Student banifita app,5,0,21-10-2023 17:04,,,,en,us
36474,Google Play,aed149e5-f2bb-41b0-b0a7-923037546d80,James Bolton,,"Great language learning utility, however, it generates a silly amount of spam. You can turn this off in the settings.",4,0,21-10-2023 17:03,,,5.125.4,en,us
36475,Google Play,181ef820-bd80-463c-8c79-83ff6194337e,Adorable Osa,,i am learning so fast and like it so much and it so easy to install,5,0,21-10-2023 17:03,,,5.124.5,en,us
36476,Google Play,c3aed0eb-f999-4a3a-a177-64800883cac9,Sushmita Sawant,,good 👍,5,0,21-10-2023 17:03,,,5.125.4,en,us
36477,Google Play,458e81e4-1785-4d20-91df-48e4156fcc18,Jonathan Ashley,,"it is an amazing app, I'm learning for my school and its helped my grades but when you have done it every day it's really hard to commit beacuse of school and work",3,0,21-10-2023 17:03,,,5.125.4,en,us
36478,Google Play,b713df27-9df2-4df5-b340-206e20acc143,Lili Assaly,,We want the old version back 😑,5,4,21-10-2023 17:02,,,5.111.4,en,us
36479,Google Play,105de122-6d92-437f-a9e4-cd813ca5f9b8,Crystal McClenahan,,captions for people who are hard of hearing or deaf. have option to opt out of listening exercises permanently. thanks,3,0,21-10-2023 17:01,,,5.125.4,en,us
36480,Google Play,97077b00-ecec-44b1-9382-2922579bb877,Depu Mc,,easy to learn,5,0,21-10-2023 17:00,,,5.125.4,en,us
36481,Google Play,c4d3f953-a9b7-4c78-974e-582ea187358d,Sumaiya “kimS”,,this is the best app for learning any language for any country im learn many language from this app its too much amazing for learning this app is designed greatly anybody can learn learn hare ☺️☺️☺️,5,0,21-10-2023 16:58,,,5.124.5,en,us
36482,Google Play,a2973e66-6e0c-4af2-b96f-9c5e746c1d33,ndeh francis,,Great learning app,5,0,21-10-2023 16:57,,,5.119.3,en,us
36483,Google Play,b55332cb-598a-4d3d-8c6c-241b84f3ba8c,Stephen Walter,,Duolingo is a really fun way to learn,5,0,21-10-2023 16:57,,,5.125.4,en,us
36484,Google Play,1f719858-f33a-426c-b5fb-917d81945167,abi mah,,I think doulingo is very helpful app. I want to go JAPAN and when I tell it to my van fellows they say you can't learn Japanese and then they challenged me so I accept and this app helped me very much,5,0,21-10-2023 16:56,,,5.125.4,en,us
36485,Google Play,01a58f8b-3841-4bc3-9df2-b97c7a252ff9,al shahrear,,Impressive,4,0,21-10-2023 16:55,,,5.124.5,en,us
36486,Google Play,e4e42382-4f4e-4880-85e2-38b454048537,Nicole Wolfe,,love picking up a new skill by learning a language I've always wanted to! I'm interested to see how much the course covers on the free version vs the paid version. It's definitely fun like a game but you actually learn a new language!,5,0,21-10-2023 16:55,,,5.125.4,en,us
36487,Google Play,2e333da6-7049-45ee-bcbb-a27fbc803789,Robin M,,Love it! Easy and fun way to learn.,5,0,21-10-2023 16:53,,,5.124.5,en,us
36488,Google Play,875a6707-15b5-427b-b7bd-3b6779e58b70,Mumtaz Ali,,"thanks doulingo, I have learnt German basics from this app, Highly recommended",5,0,21-10-2023 16:53,,,5.125.4,en,us
36489,Google Play,c878bc1c-9600-422c-a17c-c3fa853229d6,Rana Khalifa,,Wow ! this app is so amazing . I am enjoying it . it's works perfect,5,0,21-10-2023 16:51,,,5.125.4,en,us
36490,Google Play,fa5aabc3-fb4e-4ee2-91d3-a5b7d0f592d3,Thunder Cat,,Great,5,0,21-10-2023 16:51,,,5.125.4,en,us
36491,Google Play,9c61b348-1841-4684-bad0-492d9d4404c9,REEMAN ALI,,مره جميل لي تعليم اي لغة,5,0,21-10-2023 16:51,,,5.125.4,en,us
36492,Google Play,36e6fa65-75c2-47a1-bfaa-fcdd2c1981e5,Safienne Emanuels,,"Very fun and interactive learning. One thing I like less is the randomness of the words you learn. It's not everyday (or even rare) that I'd use a phrase like ""there's an elephant in the zoo"". So those type of sentences mean little to me.",4,0,21-10-2023 16:49,,,5.123.3,en,us
36493,Google Play,5b4365ef-2404-4e10-ad87-d97fca65b8a0,wawrzkowicz Sydney,,I have always wanted to learn a language and none of the apps I tried worked until Duolingo. This is the best learning app and it's free! You can spend a Little money to get premium but it is so worth it. Duolingo is such a fun way to learn a language and is actually teaching me stuff I would actually use like how to form basic sentences to a full on conversation! I hope you find this app as useful as I do!,5,0,21-10-2023 16:49,,,5.125.4,en,us
36494,Google Play,46680339-fe64-40e2-917b-6934187b1b44,Epic Joshi “Epic Joshi”,,Still waiting for them to give my family back...,1,0,21-10-2023 16:48,,,5.125.4,en,us
36495,Google Play,0b5a4f77-5236-4483-98ed-572d6d82b26d,Dolon Halder,,it's good,5,0,21-10-2023 16:47,,,5.125.4,en,us
36496,Google Play,5f74d3ad-9448-40fb-b0e9-115e86079a3e,Linda Mosier,,it's very easy to leatn,5,0,21-10-2023 16:47,,,5.125.4,en,us
36497,Google Play,125a0926-216b-4a53-92af-6782882c37d0,lienna anil,,Very bad experience....,1,0,21-10-2023 16:47,,,5.113.3,en,us
36498,Google Play,f4c07b4b-5ac3-4870-ba4e-48b4a79e35b9,Tama Nnah,,Nice work,5,0,21-10-2023 16:43,,,5.125.4,en,us
36499,Google Play,ec7a305f-5201-4152-b8be-b6d920a52c7c,Riya Thakur,,i really loved this app,5,0,21-10-2023 16:42,,,5.125.4,en,us
36500,Google Play,44a0cd3f-9577-4511-b318-174a456a50c9,O P,,"While there are good things with Duolingo,here are also the others - too much push for Superlingo for which the pricing is far from being transparently announced; sometimes it is testing more English than the language one tries to learn; and the method has its weaknesses for me (sure, there are different needs and preferences between people) - checking the most simple things more than others, with much of clicking, pre-prepared making it much/too easier than writing it down yourself.",4,1,21-10-2023 16:41,,,5.125.4,en,us
36501,Google Play,b07849f3-d1b2-48d9-87b1-7291ae433593,little_ram 2.0,,"First, I was addicted to games and never studied anything. But when I came across duolingo, I never thought anything about it. I thought I would only play it for 5 or 10 minutes. But now I play it nonstop every day, and now im almost fluent in german. Thanks, duolingo! ... _ _ _...",5,0,21-10-2023 16:40,,,5.124.5,en,us
36502,Google Play,2c9e33ea-6ff5-4dfc-9485-dea1ada699fc,Charles Whitesides,,"it's very fun, and it's a very good app to learn a language! Muy buene¡",5,0,21-10-2023 16:39,,,5.125.4,en,us
36503,Google Play,79d50dd2-13a7-4095-b5d9-f2d68f73fb91,Felipe Mendonça,,"Still need more connection between scenes to make it less translate only, but I love how it's much more engaging",5,0,21-10-2023 16:39,,,5.125.4,en,us
36504,Google Play,6201a35b-6412-4b97-a0c8-14659339cc98,Alex Landreaux,,I love Duolingo. It's helping me learn Japanese. Thank you for creating a great app!,5,0,21-10-2023 16:39,,,5.124.5,en,us
36505,Google Play,a4369beb-0384-4e5e-8987-0622e3afd891,linda celiceo,,🌟 🌟,5,0,21-10-2023 16:38,,,5.125.4,en,us
36506,Google Play,ab65d27c-b159-41ba-9fb2-4bba1bca5b17,Joe Martin,,great way to learn a new language at your own pace.,5,0,21-10-2023 16:38,,,5.120.3,en,us
36507,Google Play,894ce34a-13e6-475b-88c7-678a38648113,queenikram,,it's an amazing app to learn languages. I absolutely love it 😀,4,0,21-10-2023 16:36,,,5.125.4,en,us
36508,Google Play,d0a3fdff-b8b0-4ae4-a6a1-dfd11ecae8d1,Mirnal Jr kg - A dubla,,nice 👍,5,0,21-10-2023 16:35,,,5.125.4,en,us
36509,Google Play,2eef4c07-ecf5-46de-bf94-04f97d894e53,Birendra Ray,,it very nice,5,0,21-10-2023 16:35,,,5.120.3,en,us
36510,Google Play,569f5e3f-9249-485a-9bec-0c20754163d8,Ankush Kumar,,Good,5,0,21-10-2023 16:35,,,,en,us
36511,Google Play,0b59b221-ea81-46a8-b5f4-103bec213208,Darlinn Louise,,Super cool no glitches my fav learning app EVER,5,0,21-10-2023 16:34,,,5.125.4,en,us
36512,Google Play,a0fbdbb6-0758-4640-90b0-c67dd7201e64,Nargis Ganizade,,good,5,0,21-10-2023 16:34,,,5.125.4,en,us
36513,Google Play,efeffb98-845e-43de-9c6e-456edcb8bd85,Kaizzi Elijah .K.,,damn good is what this is,5,0,21-10-2023 16:33,,,5.124.5,en,us
36514,Google Play,e78a457e-bac2-44e4-bbab-bb915af42953,Happy Rahman,,this app is so good. I like this. and doing go easy very helpful cartoon. guys do you like it,5,0,21-10-2023 16:32,,,5.125.4,en,us
36515,Google Play,ab9de318-bb43-4ad6-97e7-6752e7d44354,David Marshall,,Fun. Great way to learn 1 or multiple languages. Thanks Beverly!,5,0,21-10-2023 16:31,,,5.125.4,en,us
36516,Google Play,b53fb8f2-20e5-4f5b-981d-8c4674e79a1b,Shafi Aariz,,It is good app to learn English,5,0,21-10-2023 16:29,,,5.125.4,en,us
36517,Google Play,6f338a33-f217-462e-880d-6bc9ee4499b1,Alex Barker,,I can't learn Japanese,1,0,21-10-2023 16:27,,,5.125.4,en,us
36518,Google Play,dc9d49ea-45af-4cdb-a4e6-be42492efce5,Malinda Carr,,This is fun!,5,0,21-10-2023 16:25,,,5.125.4,en,us
36519,Google Play,dc11d811-752e-4fc1-9519-c0f20d143beb,Muhammad Shafiy,,cool,5,0,21-10-2023 16:23,,,5.125.4,en,us
36520,Google Play,9d8cfdd5-a9e9-47ed-baad-4f1ff12c0081,Aren Panian,,super cool 😎 🇩🇪,5,0,21-10-2023 16:23,,,5.124.5,en,us
36521,Google Play,47ea20a6-c8af-47bd-add9-edee8a0a705f,Malachi Thomas,,loving this app so far. if I keep this up I feel like I'll actually know Spanish which is something I've wanted for myself for a long time,5,0,21-10-2023 16:22,,,5.125.4,en,us
36522,Google Play,8ea96074-d710-4da9-99f6-e0fb150cfb29,Himanshi Kushwah,,I love ❣️ app,5,0,21-10-2023 16:21,,,5.125.4,en,us
36523,Google Play,8dcbcccf-50d7-4ed7-ba33-b6cdf0ef63b1,Čia Domas,,I love this app. Just asking ehen is lithuanian gonna be out?,5,0,21-10-2023 16:17,,,5.125.4,en,us
36524,Google Play,92eb9c15-caa3-4480-85a1-e47780456e59,Hugo Paz,,it works,5,0,21-10-2023 16:17,,,5.125.4,en,us
36525,Google Play,2b06d12a-59b0-472e-aa74-387250241cf7,vishal mavani,,very easy to use and best app to learn english,5,0,21-10-2023 16:17,,,5.125.4,en,us
36526,Google Play,41532ca7-b481-4997-9ac7-65a5777676a8,Rosemarie Kellogg,,The beginni g lessons were great but then it threw me into sentences that i mostly had to guess based on words i did understand. Something happens ti the teaching method after about 10 lezsons,2,0,21-10-2023 16:16,,,5.121.4,en,us
36527,Google Play,926fa806-6ea3-49a8-a6e6-ecbc3eb80193,bENNYSOPHT,,"this app is crazy!!! (positively, yes)",5,0,21-10-2023 16:15,,,5.123.3,en,us
36528,Google Play,cecef4a1-09e3-4ecc-ba29-ecd0240e0023,Raj Kumar,,very nice aap,5,0,21-10-2023 16:13,,,5.124.5,en,us
36529,Google Play,3511d652-efb9-49db-85bf-994dca9d1ebe,Naresh Kumar,,very nice,5,0,21-10-2023 16:13,,,5.125.4,en,us
36530,Google Play,fb8f4ccc-6c58-41a0-bb91-131a8eb3208e,Marilyn Welch,,Really helpful app,5,0,21-10-2023 16:12,,,5.124.5,en,us
36531,Google Play,7fdadf0c-b6c0-48c3-83c5-7b0e66c295cd,Devyn Johnson,,Excellent!,5,0,21-10-2023 16:12,,,5.125.4,en,us
36532,Google Play,04cfb406-0650-4b68-bc9a-6db5f5c4df63,hadaf bozorg,,Good,5,0,21-10-2023 16:12,,,5.121.4,en,us
36533,Google Play,4cdc8360-134a-426d-b312-5fdf4ab9cbc1,Samir Parmar,,Best app for learning other languages,5,0,21-10-2023 16:11,,,5.124.5,en,us
36534,Google Play,810e74f5-310b-4be3-b817-1b56e1041054,Mustafa,,They teach so friendly. I loved this app😘,5,0,21-10-2023 16:10,,,5.124.5,en,us
36535,Google Play,ede4ead5-87b0-4f1e-a5fb-a053cc871325,Bagul Sahil,,Good,5,0,21-10-2023 16:10,,,5.124.5,en,us
36536,Google Play,da5ca611-5357-4a34-ab61-315239f36f3f,Talal Masri,,I LOVE this I can speak Spanish,5,0,21-10-2023 16:10,,,5.125.4,en,us
36537,Google Play,49ca19a8-7fa5-4655-8905-846c1337870d,Ledora Archie,,I love this app get it now.,5,0,21-10-2023 16:08,,,5.125.4,en,us
36538,Google Play,02bd5442-ee80-46d4-86b7-09dcf1082645,Anthony Dekerckheer,,I miss the discussion page. Even if the comments were locked I could still 1) listen to the sentence and 2) see the correct spelling of the default answer (because Duo is often too lax when taking an answer as correct),2,7,21-10-2023 16:08,,,5.125.4,en,us
36539,Google Play,38c3045c-0395-4096-ac60-7d80b04066a3,Camie Anderson,,"I would do 4.5 stars, but I can`t.",4,0,21-10-2023 16:07,,,5.125.4,en,us
36540,Google Play,41541083-f376-4c04-b664-f158fa216c6f,Jalaludin Ansari,,Very interesting app,5,0,21-10-2023 16:07,,,5.125.4,en,us
36541,Google Play,11386e98-d486-4db8-9cc0-0ec9459b2a7c,Soniya Sharma,,excellent,5,0,21-10-2023 16:06,,,5.124.5,en,us
36542,Google Play,927d5538-da46-4df8-a68a-5cd18db940a5,Dhanya Laxmi,,easy to learn,5,0,21-10-2023 16:06,,,5.124.5,en,us
36543,Google Play,8a0919de-b17e-4712-ad98-10da6a2e1edb,Mathew Arevalo,,incroyable,5,0,21-10-2023 16:04,,,5.125.4,en,us
36544,Google Play,37e4e5e2-b0e3-4703-aca6-853ca32968bb,Zeyad Erhuma,,fun learning,5,0,21-10-2023 15:59,,,5.124.5,en,us
36545,Google Play,da0be7f7-d6a3-4dc8-b22d-f26ab205ea35,chinnu g,,very nice app,5,0,21-10-2023 15:59,,,5.122.3,en,us
36546,Google Play,714a4693-5bb0-4660-b1cd-4a0b220df176,Michele Hedinger,,it really helps you understand the language you are learning,5,0,21-10-2023 15:59,,,5.125.4,en,us
36547,Google Play,df3eb95c-c0e2-43ab-8ff3-b16fa04ec2cc,JAURA FUN,,The app is very useful for learning any language including English. Many benefits are available through these apps. And it's a lot of fun. I never thought that learning a language was so easy. I feel very good.,5,0,21-10-2023 15:58,,,5.124.5,en,us
36548,Google Play,816e8285-e06e-406d-8e50-7bc963493e26,Saadia Ishfaq,,I really liked the duo kids app. Wish they would incorporate Urdu language as well,3,0,21-10-2023 15:57,,,5.125.4,en,us
36549,Google Play,819aa6ee-c870-494f-aef5-2dd016561832,Varsha Udayakumar,,Sometimes after earning xps in lightening round and legendary trophy the number of total xps doesn't increase due to this my position in league doesn't rise.,1,1,21-10-2023 15:56,,,5.125.4,en,us
36550,Google Play,c1273a64-3625-4fca-9846-c31f807ccf31,Mamadou Barry,,c'est une bonne aplication pour apprendre une un langue quelconque je vous la recommande,5,0,21-10-2023 15:55,,,5.125.4,en,us
36551,Google Play,dd901822-f461-43d3-b646-3678a45b97cf,Sumit Dubey,,amazing app,5,0,21-10-2023 15:55,,,5.125.4,en,us
36552,Google Play,df2735e2-af89-44e9-935c-b6380320ba3f,Jacquie Sok,,kinda good,3,0,21-10-2023 15:52,,,5.125.4,en,us
36553,Google Play,36715cae-c402-4950-ac3c-f27d12965179,Ariana Torrez,,it's a good app but sometimes while saying whatever it tells you to say it marks it wrong even though I said it right overall it's a really fun way to learn a different language,5,0,21-10-2023 15:50,,,5.125.4,en,us
36554,Google Play,47edc43b-e3c1-4029-a486-c954ba474dc8,Linda Goodall,,"Great app, 5mins a day targeted practice allows you to learn effortlessly.",5,0,21-10-2023 15:50,,,5.101.7,en,us
36555,Google Play,085d1b8c-5832-4482-8d6e-85d6c11c2f19,Vikash Kumar,,very nice app for learning language 👍👍👍👍,5,0,21-10-2023 15:50,,,5.125.4,en,us
36556,Google Play,a8869d0e-64f7-49e4-a87e-5e73de19f45f,Zikra Khanam,,This is very good for learning I am learning on Korean and I am so good on Korean,5,0,21-10-2023 15:48,,,5.125.4,en,us
36557,Google Play,bb57f14b-ac63-437f-9d01-93a4203027c1,TJ Stark,,"The newest update now gives you audio that is incorrect so that you are constantly getting the words ""wrong"" and making you go through your ""lives"" frequently, forcing you to watch ads or till you just pay for premium. The app used to help you learn, now they don't even care about that, they just want money.",1,0,21-10-2023 15:46,,,5.125.4,en,us
36558,Google Play,0fe459a4-4175-42b5-ad90-8176a79c1458,Aiden Prashad,,pretty good,5,1,21-10-2023 15:46,,,5.125.4,en,us
36559,Google Play,420ef070-b384-4fe1-94aa-18eacc464dac,Tanushree Babu,,easy to learn,4,1,21-10-2023 15:45,,,5.125.4,en,us
36560,Google Play,301d4064-1eb6-43fa-8daa-df2d55fce614,sebin Sebastian,,This app has been my favourite app for about two years but now I hate it so much. This app has changed a lot it is no more a free app without add i hate it this app was a great to learn any language but now it focus on money,1,0,21-10-2023 15:45,,,5.125.4,en,us
36561,Google Play,6ed93b97-62ac-4f87-84e5-8005873e3a45,Arlena Kulesza,,Nice learning,5,0,21-10-2023 15:45,,,5.125.4,en,us
36562,Google Play,88fb3ea9-06eb-4f71-a64c-1159eb177e62,Michelle Edwards,,i am way better at speaking Spanish,5,0,21-10-2023 15:45,,,5.125.4,en,us
36563,Google Play,2110393d-67f3-4d50-8fae-11f76c878f61,Zharick Martínez,,"sus prácticas son muy buenas , y cuando uno se equivoca le repiten la frase hasta aprender 🫶🏻",5,0,21-10-2023 15:44,,,5.125.4,en,us
36564,Google Play,a63ca505-8f44-41f8-9531-80f815b827b6,Farooq Ghulam,,IT'S THE BEST APP EVER I LEARNT KOREAN IN 1 MONTH,5,0,21-10-2023 15:44,,,5.125.4,en,us
36565,Google Play,5e0962f9-095e-4f11-8771-c4a6dc1b1974,sara khaled,,its a good app for anyone wanna to know more languages fr i love it,5,0,21-10-2023 15:41,,,5.125.4,en,us
36566,Google Play,01dc1162-555a-42d9-8229-9c7748c17ab7,Tyrell Leacock,,Dope,5,0,21-10-2023 15:39,,,5.124.5,en,us
36567,Google Play,cd7cce9d-7514-464d-bd02-24880b5ddc47,Justin M,,Removed development of Welsh and have a history of removing more features than adding. Cancelling my subscription now.,1,1,21-10-2023 15:39,,,5.124.5,en,us
